課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Python for Data Analysis: Pandas & NumPy,4.5 out of 5 stars,347 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/python-for-data-analysis-numpy,,"Data Structures, Data Science, Computer Programming, NumPy, Data Manipulation, Pandas (Python Package), Python Programming, Data Analysis",,"Ryan Ahmed, Coursera Project Network",,2 hours,Learn at your own pace
Data Analysis with R,4.7 out of 5 stars,337 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-analysis-with-r,6 modules,"Correlation Analysis, Data Science, R Programming, Regression Analysis, Statistical Analysis, Tidyverse (R Package), Box Plots, Data Wrangling, Statistical Modeling, Supervised Learning, Data Cleansing, Data Transformation, Exploratory Data Analysis, Data Analysis, Data Manipulation, Predictive Analytics, Data Visualization",Introduction to Data Analysis with R | Data Wrangling | Exploratory Data Analysis | Model Development in R | Model Evaluation | Project,"Tiffany Zhu, Yiwen Li, Gabriela de Queiroz",Starts Jul 19,Flexible schedule,Approx. 16 hours.Learn at your own pace
Python for Data Analysis: Pandas & NumPy,4.5 out of 5 stars,347 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/python-for-data-analysis-numpy,,"Data Structures, Data Science, Computer Programming, NumPy, Data Manipulation, Pandas (Python Package), Python Programming, Data Analysis",,"Ryan Ahmed, Coursera Project Network",,2 hours,Learn at your own pace
Generative AI and LLMs: Architecture and Data Preparation,4.7 out of 5 stars,234 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-llm-architecture-data-preparation,2 modules,"Text Mining, Large Language Modeling, Generative AI, PyTorch (Machine Learning Library), Artificial Neural Networks, Natural Language Processing, Artificial Intelligence, Data Pipelines, Deep Learning",Generative AI Architecture | Data Preparation for LLMs,"Joseph Santarcangelo, Roodra Pratap Kanwar",Starts Jul 19,5 hours to complete,
Microsoft Generative AI for Data Analysis,4.3 out of 5 stars,76 reviews,Intermediate · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-genai-for-data-analysis,,"Automation, Business Reporting, Dashboard, Generative AI, Prompt Engineering, Predictive Modeling, Risk Analysis, Excel Formulas, Interactive Data Visualization, Data Ethics, Risk Management, Microsoft Copilot",Introduction to Generative AI for Data Analysis | Data Processing and Optimization with Generative AI | Advanced Data Analysis with Generative AI | Data Visualization and Reporting with Generative AI | Coding and Automation for Data Analysis with Generative AI | Scenario and Root Cause Analysis with Generative AI,,Starts Jul 19,3 months,at 9 hours. a week
Total Data Quality,4.6 out of 5 stars,52 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/total-data-quality,,"Threat Detection, Sampling (Statistics), Data Collection, Data Management, Data Processing, Statistical Methods, Data Analysis, Quality Assurance, Statistical Analysis, Data Cleansing, Data Quality, Data Access",The Total Data Quality Framework | Measuring Total Data Quality | Design Strategies for Maximizing Total Data Quality,"Trent D Buskirk, Brady T. West, James Wagner, Jinseok Kim, University of Michigan",Starts Jul 19,1 month,at 10 hours. a week
BSc Data Science,N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/bsc-data-science-huddersfield,,,,,,,
Data Visualization with Tableau,4.7 out of 5 stars,126 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/data-visualization-with-tableau-public,5 modules,"Data Storytelling, Heat Maps, Tableau Software, Interactive Data Visualization, Data Visualization, Data Visualization Software, Geospatial Mapping, Business Analytics, Tree Maps, Dashboard, Data Manipulation, Data Mapping, Data Presentation",Foundations of Effective Data Visualizations | Building Basic Visualizations | Building Basic Visualizations II | Building Maps in Tableau | Formatting Your Visualizations,"Tableau Learning Partner Instructor, Tableau Learning Partner",Starts Jul 19,Flexible schedule,Approx. 26 hours.Learn at your own pace
Natural Language Processing with Classification and Vector Spaces,4.6 out of 5 stars,4.6K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/classification-vector-spaces-in-nlp,4 modules,"Supervised Learning, Machine Learning Algorithms, Tensorflow, Artificial Intelligence, Natural Language Processing, Dimensionality Reduction, Feature Engineering, Probability & Statistics",Sentiment Analysis with Logistic Regression | Sentiment Analysis with NaÃ¯ve Bayes | Vector Space Models | Machine Translation and Document Search,"Younes Bensouda Mourri, Åukasz Kaiser, Eddy Shyu",Starts Jul 19,Flexible schedule,Approx. 33 hours.Learn at your own pace
Reinforcement Learning,4.7 out of 5 stars,3.5K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/reinforcement-learning,,"Reinforcement Learning, Probability Distribution, Sampling (Statistics), Artificial Neural Networks, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning, Supervised Learning, Debugging, Deep Learning, Artificial Intelligence, Performance Testing, Pseudocode",Fundamentals of Reinforcement Learning | Sample-based Learning Methods | Prediction and Control with Function Approximation | A Complete Reinforcement Learning System (Capstone),"Adam White, Martha White, University of Alberta, Alberta Machine Intelligence Institute",Starts Jul 19,2 months,at 10 hours. a week
Data Science at Scale - Capstone Project,3.8 out of 5 stars,25 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/datasci-capstone,6 modules,"Feature Engineering, Applied Machine Learning, Data Analysis, Predictive Modeling, Statistical Modeling, Supervised Learning, Data Processing, Python Programming, R Programming, Technical Communication, Statistics, Research, Data Wrangling, Data Collection, Data Science, Data Validation",Project A: Blight Fight | Week 2: Derive a list of buildings | Week 3: Construct a training dataset | Week 4: Train and evaluate a simple model | Week 5: Feature Engineering | Week 6: Final Report,"Bill Howe, University of Washington",Starts Jul 19,Flexible schedule,Learn at your own pace
Data Literacy,4.6 out of 5 stars,252 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/data-literacy,,"Research Design, Probability Distribution, Sampling (Statistics), Descriptive Statistics, Probability, Statistics, Analysis, Regression Analysis, Survey Creation, Research, Analytics, Surveys","Data â What It Is, What We Can Do With It | Measurement â Turning Concepts into Data | Quantifying Relationships with Regression Models | What are the Chances? Probability and Uncertainty in Statistics | Data Literacy Capstone â Evaluating Research","Jennifer Bachner, PhD, Johns Hopkins University",Starts Jul 19,1 month,at 10 hours. a week
Data Mining Methods,4.4 out of 5 stars,60 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-mining-methods,4 modules,"Applied Machine Learning, Classification And Regression Tree (CART), Machine Learning Algorithms, Artificial Neural Networks, Anomaly Detection, Statistical Analysis, Big Data, Bayesian Statistics, Algorithms, Statistical Machine Learning, Data Analysis, Exploratory Data Analysis, Data Mining, Data Science, Advanced Analytics, Data Modeling, Correlation Analysis, Predictive Modeling, Unsupervised Learning, Supervised Learning",Frequent Pattern Analysis | Classification | Clustering | Outlier Analysis,"Qin (Christine) Lv, University of Colorado Boulder",Starts Jul 19,Flexible schedule,Approx. 24 hours.Learn at your own pace
Machine Learning on Google Cloud,4.4 out of 5 stars,3.7K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp,,"Data Governance, Data Management, Data Pipelines, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Prompt Engineering, Machine Learning, Workflow Management, MLOps (Machine Learning Operations), Cloud Computing, Applied Machine Learning, Deep Learning","Introduction to AI and Machine Learning on Google Cloud | Build, Train and Deploy ML Models with Keras on Google Cloud | Feature Engineering | Machine Learning in the Enterprise","Google Cloud Training, Google Cloud, Qwiklabs Terms of Service",Starts Jul 19,1 month,at 10 hours. a week
Generative AI: Introduction and Applications,4.7 out of 5 stars,2.9K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-introduction-and-applications,3 modules,"Artificial Intelligence, Image Analysis, Generative AI, Program Development, Large Language Modeling, Prompt Engineering, OpenAI, Virtual Environment, ChatGPT, Content Creation","Introduction and Capabilities of Generative AI | Applications and Tools of Generative AIÂ | Course Quiz, Project, and Wrap-up",Rav Ahuja,Starts Jul 19,Flexible schedule,Approx. 7 hours.Learn at your own pace
Bayesian Statistics,4.6 out of 5 stars,3.5K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/bayesian-statistics,,"Probability Distribution, R Programming, Technical Communication, Microsoft Excel, Probability, Statistical Machine Learning, Statistical Methods, Statistics, Data Science, Statistical Modeling, Forecasting, Bayesian Statistics",Bayesian Statistics: From Concept to Data Analysis | Bayesian Statistics: Techniques and Models | Bayesian Statistics: Mixture Models | Bayesian Statistics: Time Series Analysis | Bayesian Statistics: Capstone Project,"Matthew Heiner, Herbert Lee, Abel Rodriguez, Jizhou Kang, Raquel Prado, University of California, Santa Cruz",Starts Jul 19,2 months,at 10 hours. a week
AI for Medicine,4.7 out of 5 stars,2.4K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/ai-for-medicine,,"Random Forest Algorithm, Decision Tree Learning, Medical Imaging, Artificial Intelligence and Machine Learning (AI/ML), Treatment Planning, Machine Learning Methods, Machine Learning, Predictive Modeling, AI Personalization, Applied Machine Learning, Deep Learning, Feature Engineering",AI for Medical Diagnosis | AI for Medical Prognosis | AI For Medical Treatment,"Amirhossein Kiani, Pranav Rajpurkar, Eddy Shyu, Bora Uyumazturk",Starts Jul 19,2 months,at 10 hours. a week
SQL: A Practical Introduction for Querying Databases,4.7 out of 5 stars,615 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/sql-practical-introduction-for-querying-databases,5 modules,"MySQL, Data Manipulation, Databases, SQL, Database Systems, IBM DB2, Microsoft SQL Servers, Data Analysis, Relational Databases, Transaction Processing, Database Management, Query Languages, Stored Procedure","Getting Started with SQL | Introduction to Relational Databases and Tables | Intermediate SQL | Working with real-world data sets, Final Project & Exam | Advanced SQL for Data Engineers",Rav Ahuja,Starts Jul 19,Flexible schedule,Approx. 20 hours.Learn at your own pace
Generative AI for Data Science with Copilot,4.7 out of 5 stars,27 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-data-science-with-copilot,3 modules,"Anomaly Detection, Prompt Engineering, Data Synthesis, Data Analysis, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Microsoft Copilot, Data Ethics, Information Privacy, OpenAI, Data Security, Large Language Modeling",Foundations of generative AI and Microsoft Copilot | Generative AI use cases in data science with Copilot | Data security and privacy in generative AI,,Starts Jul 19,6 hours to complete,
Fundamentals of Visualization with Tableau,4.5 out of 5 stars,6.7K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-visualization-tableau,4 modules,"Data Visualization, Tableau Software, Data Presentation, Interactive Data Visualization, Visualization (Computer Graphics), Data Visualization Software, Tree Maps, Dashboard, Data Import/Export",Getting Started and Why Data Visualization Matters | Getting to Know Tableau | Resonating With Your Audience | The Big Picture,"Desiree' Abbott, Alexandra Wilson, University of California, Davis",Starts Jul 19,Flexible schedule,Approx. 6 hours.Learn at your own pace
Data Science Project Capstone: Predicting Bicycle Rental,4.4 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-science-project-capstone-predicting-bicycle-rental,2 modules,"Time Series Analysis and Forecasting, Data Science, Exploratory Data Analysis, Data-Driven Decision-Making, Predictive Modeling, Correlation Analysis, Forecasting, Regression Analysis, Data Analysis, Data Collection, Statistical Modeling",Week 1: First Steps and Correlation | Week 2: Finalising the Data Science Project,"Robert Zimmer, University of London",Starts Jul 19,7 hours to complete,
