課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Excel Skills for Business,4.9 out of 5 stars,62K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/excel,,"Business Reporting, Dashboard, Data Management, Data Cleansing, Microsoft Excel, Excel Formulas, Workflow Management, Productivity Software, Excel Macros, Data Integrity, Data Validation, Data Analysis Expressions (DAX)",Excel Skills for Business: Essentials | Excel Skills for Business: Intermediate I | Excel Skills for Business: Intermediate II | Excel Skills for Business: Advanced,"Assoc Prof Prashan S. M. Karunaratne, Nicky Bull, Professor Yvonne Breyer, Macquarie University",Starts Jul 19,3 months,at 10 hours. a week
"BI Foundations with SQL, ETL and Data Warehousing",4.6 out of 5 stars,24K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/bi-foundations-sql-etl-data-warehouse,,"IBM Cognos Analytics, Dashboard, Data Pipelines, Bash (Scripting Language), Shell Script, Extract, Transform, Load, SQL, Linux Commands, Apache Kafka, Databases, Star Schema, Unix Shell","Hands-on Introduction to Linux Commands and Shell Scripting | Databases and SQL for Data Science with Python | ETL and Data Pipelines with Shell, Airflow and Kafka | Data Warehouse Fundamentals | BI Dashboards with IBM Cognos Analytics and Google Looker","IBM Skills Network Team, Shubhra Das, Rav Ahuja, Hima Vasudevan, Lavanya Thiruvali Sunderarajan, Yan Luo, Ramesh Sannareddy, Sabrina Spillner, Jeff Grossman, Sam Prokopchuk",Starts Jul 19,2 months,at 10 hours. a week
Building Powerful Reports and Dashboards in Power BI,4.8 out of 5 stars,12 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/building-powerful-reports-and-dashboards-in-powerbi,5 modules,"Performance Analysis, Data Visualization, Business Reporting, Data Analysis Expressions (DAX), Data Security, Data Ethics, Dashboard, Data-Driven Decision-Making, Data Presentation, Data Analysis, Power BI, Data Storytelling, Data Visualization Software, Key Performance Indicators (KPIs), Interactive Data Visualization, Business Intelligence",Business intelligence | User experience in reports | Dashboards | Performance and security | Final project and assessment: Building powerful reports and dashboards in PowerBI,,Starts Jul 19,23 hours to complete,
Microsoft UX Design,4.6 out of 5 stars,441 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ux-design,,"Human Centered Design, Web Content Accessibility Guidelines, Usability, Usability Testing, Persona (User Experience), Wireframing, Design Thinking, User Centered Design, Artificial Intelligence, User Interface and User Experience (UI/UX) Design, User Research, Design Research",Fundamentals of UI/UX Design | Designing for User Experience | User Interface Design and Prototyping | UX Design in Practice: Accessibility and Collaboration,,Starts Jul 19,Flexible schedule,"2 months, 10 hours. a weekLearn at your own pace"
Microsoft Python Development,4.4 out of 5 stars,307 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-python-developer,,"Automation, Scripting, Data Cleansing, Generative AI, Data Structures, DevOps, Cloud Computing, Debugging, Version Control, Data Ethics, Flask (Web Framework), Git (Version Control System)",Python Programming Fundamentals | Data Analysis and Visualization with Python | Automation and Scripting with Python | Web Development with Python | Advanced Python Development Techniques | Project Development in Python,,Starts Jul 19,4 months,at 8 hours. a week
Extend Microsoft Power Platform with Seamless Integrations,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/extend-microsoft-power-platform-with-seamless-integrations,2 modules,"Microsoft Azure, Multi-Tenant Cloud Environments, Data Management, Data Modeling, Microsoft Power Platform, Cloud-Based Integration, Power BI, Data Analysis Expressions (DAX), Data Visualization Software, Data Integration, Dashboard, Workflow Management, Serverless Computing, Enterprise Application Management","Enterprise Data Management: Dataverse, APIs, and Power BI | Optimizing Microsoft Power Platform: From Dynamics 365 to Power BI",Whizlabs Instructor,Starts Jul 19,Flexible schedule,Learn at your own pace
Microsoft Copilot: Your Everyday AI Companion,4.4 out of 5 stars,64 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/microsoft-copilot-your-everyday-ai-companion,,"Sales Strategy, Regulation and Legal Compliance, Business Process Automation, Data Governance, Self Service Technologies, Generative AI, Prompt Engineering, Microsoft Teams, Workflow Management, Customer Service, Data Ethics, Sales Process","Introduction to Microsoft Copilot | Applications of Copilot in the Workplace | Copilot Best Practices, Ethics and Regulatory Implications",,Starts Jul 19,1 month,at 10 hours. a week
Microsoft Back-End Developer,4.6 out of 5 stars,133 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-back-end-developer,,"Role-Based Access Control (RBAC), C# (Programming Language), Object Oriented Programming (OOP), Load Balancing, SQL, Data Structures, CI/CD, Continuous Integration, Debugging, Graph Theory, Database Management, .NET Framework",Foundations of Coding Back-End | Introduction to Programming With C# | Back-End Development with .NET | Database Integration and Management | Security and Authentication | Performance Optimization and Scalability | Data Structures and Algorithms | Deployment and DevOps,,Starts Jul 19,6 months,at 10 hours. a week
Microsoft Cloud Support Associate,4.7 out of 5 stars,1.1K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-cloud-support-associate,,"Computer Hardware, Hardware Troubleshooting, Disaster Recovery, Microsoft Azure, Technical Support, Network Security, Business Software, Azure Active Directory, Cloud Computing, Cybersecurity, System Monitoring, Cloud Management","Introduction to Computers | Introduction to Secure Networking | Essential Aspects of Software, Hardware, and Data Backup | Cybersecurity and Privacy | The Microsoft 365 Ecosystem | Technical Diagnostics and Troubleshooting Techniques | Cloud Computing Essentials with Azure Management | Azure Cloud Services | Azure Identity and Networking Essentials | Azure Network Configuration | Azure Monitoring and Analytics Fundamentals | Azure Backup, Security, and Compliance Administration",,Starts Jul 19,4 months,at 10 hours. a week
Exam Prep PL-400: Microsoft Power Platform Developer Assoc.,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/exam-prep-pl-400-microsoft-certified-power-platform-developer-associate,,"Automation, Business Process Automation, Dashboard, Microsoft Azure, Power BI, Microsoft Power Platform, Cloud-Based Integration, Workflow Management, Microsoft Visual Studio, Application Lifecycle Management, Process Analysis, Data Integration",Microsoft Power Platform: Extend the user experience | Power Automate: Building and Managing Automated Workflows | Extend Microsoft Power Platform with Seamless Integrations,Whizlabs Instructor,Starts Jul 19,Flexible schedule,Learn at your own pace
Excel Skills for Data Analytics and Visualization,4.8 out of 5 stars,5.8K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/excel-data-analytics-visualization,,"Pivot Tables And Charts, Data Analysis Software, Dashboard, Power BI, Data Cleansing, Microsoft Excel, Excel Formulas, Interactive Data Visualization, Data Manipulation, Data Transformation, Excel Macros, Data Validation",Excel Fundamentals for Data Analysis | Data Visualization in Excel | Excel Power Tools for Data Analysis,"Assoc Prof Prashan S. M. Karunaratne, Nicky Bull, Macquarie University",Starts Jul 19,1 month,at 10 hours. a week
Introduction to Microsoft Azure Cloud Services,4.6 out of 5 stars,2.7K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/microsoft-azure-cloud-services,4 modules,"Cloud Storage, Virtual Machines, Virtual Private Networks (VPN), Virtualization, Cloud Services, Cloud Infrastructure, Scalability, Microsoft Azure, Public Cloud, General Networking, Cloud Platforms, Cloud Computing, Database Management Systems","Introduction to Azure Fundamentals | Microsoft Azure Fundamental Concepts & Architectural Components | Microsoft Azure Database, Analytics, & Compute Services | Microsoft Azure Storage & Networking Services",,Starts Jul 19,Flexible schedule,Approx. 9 hours.Learn at your own pace
Microsoft Cloud Support Associate,4.7 out of 5 stars,1.1K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-cloud-support-associate,,"Computer Hardware, Hardware Troubleshooting, Disaster Recovery, Microsoft Azure, Technical Support, Network Security, Business Software, Azure Active Directory, Cloud Computing, Cybersecurity, System Monitoring, Cloud Management","Introduction to Computers | Introduction to Secure Networking | Essential Aspects of Software, Hardware, and Data Backup | Cybersecurity and Privacy | The Microsoft 365 Ecosystem | Technical Diagnostics and Troubleshooting Techniques | Cloud Computing Essentials with Azure Management | Azure Cloud Services | Azure Identity and Networking Essentials | Azure Network Configuration | Azure Monitoring and Analytics Fundamentals | Azure Backup, Security, and Compliance Administration",,Starts Jul 19,4 months,at 10 hours. a week
Microsoft Copilot for Power BI: AI-Powered Report Insights,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/microsoft-copilot-for-power-bi-ai-powered-report-insights,1 module,"Data Cleansing, Power BI, Microsoft Excel, Business Intelligence, Data Integration, Data Analysis Expressions (DAX), Interactive Data Visualization, Data Transformation, Data Modeling, ChatGPT, Microsoft Copilot, Data Manipulation, Data-Driven Decision-Making, Data Visualization Software, Dashboard",Microsoft Copilot for Power BI: AI-Powered Report Insights,"Sonali Sen Baidya, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Power Electronics,4.7 out of 5 stars,4.2K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/power-electronics,,"Simulation and Simulation Software, Systems Analysis, Electronics, Engineering Analysis, Electrical Engineering, Semiconductors, Electric Power Systems, Power Electronics, Electronic Systems, Systems Design, Control Systems, Electrical Systems",Introduction to Power Electronics | Converter Circuits | Converter Control | Magnetics for Power Electronic Converters,"Dr. Robert Erickson, University of Colorado Boulder",Starts Jul 19,2 months,at 10 hours. a week
"Power System: Generation, Transmission and Protection",4.5 out of 5 stars,203 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/power-system-generation-transmission-and-protection,,"Energy and Utilities, Applied Mathematics, Low Voltage, Automation Engineering, Electrical Engineering, Electric Power Systems, Power Electronics, Three-Phase, High Voltage, Matlab, Control Systems, Electrical Systems",Electrical Power Generation - An Industrial Outlook | Basics of Electrical Protection System | Advanced Study of Protection Schemes and Switchgear | Design of Transmission Line: Modelling and Performance,"Subject Matter Expert, L&T EduTech",Starts Jul 19,1 month,at 10 hours. a week
Analysis and Visualization of Data with Power BI,4.7 out of 5 stars,6 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/analysis-and-visualization-of-data-with-power-bi,6 modules,"Statistical Reporting, Data Analysis, Data Storytelling, Interactive Data Visualization, Data Visualization, Data Visualization Software, Data Presentation, Business Intelligence, Advanced Analytics, Power BI, Dashboard",Creating Reports | Navigation and Accessibility | Bringing Data to the User | Identifying Patterns and Trends | Current Data Analysis and Visualization with Microsoft Power BI | Final project and assessment: Data Analysis and Visualization with Power BI,,Starts Jul 19,Flexible schedule,Learn at your own pace
Microsoft 365 Copilot for Leaders,4.8 out of 5 stars,1.2K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/microsoft-365-copilot-for-leaders,,"Ideation, Succession Planning, ChatGPT, Generative AI, Prompt Engineering, Verification And Validation, Proposal Writing, Microsoft Teams, Meeting Facilitation, Business Leadership, Target Audience, Productivity Software",Generative AI for Leaders | Microsoft 365 Copilot: Personal Productivity for All | Trustworthy Generative AI,"Dr. Jules White, Bob Higgins, Vanderbilt University",Starts Jul 19,1 month,at 10 hours. a week
