課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
IBM AI Developer,4.6 out of 5 stars,72K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,,"Software Development Life Cycle, Development Environment, ChatGPT, Generative AI, Prompt Engineering, Machine Learning, Unit Testing, Responsive Web Design, Software Development Tools, Jupyter, Data Science, Cascading Style Sheets (CSS)","Introduction to Software Engineering | Introduction to Artificial Intelligence (AI) | Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Introduction to HTML, CSS, & JavaScript | Python for Data Science, AI & Development | Developing AI Applications with Python and Flask | Building Generative AI-Powered Applications with Python | Generative AI:Â Elevate your Software Development Career | Software Developer Career Guide and Interview Preparation","IBM Skills Network Team, Michelle Saltoun, Sina Nazeri, Abhishek Gagneja, Joseph Santarcangelo, Rav Ahuja, Antonio Cangiano, Upkar Lidder, Ramesh Sannareddy, Bethany Hudnutt, Ramanujam Srinivasan",Starts Jul 19,,
Generative AI for Educators & Teachers,4.8 out of 5 stars,1.5K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-educators-teachers,,"Ideation, ChatGPT, Game Design, Generative AI, OpenAI, Prompt Engineering, Verification And Validation, Organizational Skills, AI Personalization, Image Analysis, Brainstorming, Artificial Intelligence",Generative AI Primer | Innovative Teaching with ChatGPT | GPT Vision: Seeing the World through Generative AI | Trustworthy Generative AI,"Dr. Jules White, Vanderbilt University",Starts Jul 19,3 months,at 2 hours. a week
Adobe Marketing Specialist,4.7 out of 5 stars,1.1K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/adobe-marketing-specialist,,"Content Creation, Promotional Strategies, Content Strategy, Generative AI, Cross-Channel Marketing, Social Media Content, Creative Design, Marketing Strategies, Visual Design, Market Research, Target Audience, Campaign Management",Design Fundamentals with AI | Generative AI Content Creation | Digital Marketing | Social Media Content and Strategy | Multichannel Content Marketing,,Starts Jul 19,5 months,at 10 hours. a week
Generative AI and LLMs: Architecture and Data Preparation,4.7 out of 5 stars,234 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-llm-architecture-data-preparation,2 modules,"Text Mining, Large Language Modeling, Generative AI, PyTorch (Machine Learning Library), Artificial Neural Networks, Natural Language Processing, Artificial Intelligence, Data Pipelines, Deep Learning",Generative AI Architecture | Data Preparation for LLMs,"Joseph Santarcangelo, Roodra Pratap Kanwar",Starts Jul 19,5 hours to complete,
Generative AI for Human Resources (HR) Professionals,4.7 out of 5 stars,7.5K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-human-resources,,"Recruitment, Content Creation, ChatGPT, Generative AI, Human Resources Software, Human Resource Strategy, OpenAI, Prompt Engineering, Human Resources, Image Analysis, Artificial Intelligence, Workforce Planning",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Advance Your Human Resources (HR) Career,"Skill-Up EdTech Team, Jayashree Sridhar, Rav Ahuja, Antonio Cangiano, SkillUp EdTech",Starts Jul 19,1 month,at 10 hours. a week
AWS Generative AI Applications,4.7 out of 5 stars,43 reviews,Beginner · Professional Certificate · 1 - 3 Months,https://www.coursera.org/professional-certificates/aws-generative-ai-applications,,"Data Governance, Data Management, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Prompt Engineering, Generative AI Agents, Application Development, API Design, MLOps (Machine Learning Operations), Artificial Intelligence, Cost Management, Data Ethics",AI Fundamentals and the Cloud | AWS Services for AI Solutions | Bringing Ideas to Life Using AI,"Alex G., Rafael Lopes, Oksana Hoeckele, Amazon Web Services",Starts Jul 19,1 month,at 10 hours. a week
Generative AI for Data Engineers,4.7 out of 5 stars,7.5K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-data-engineers,,"Database Design, Data Pipelines, ChatGPT, Generative AI, OpenAI, Prompt Engineering, Extract, Transform, Load, Data Mining, Data Infrastructure, Query Languages, Data Architecture, Artificial Intelligence",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Elevate your Data Engineering Career,"Abhishek Gagneja, Rav Ahuja, Antonio Cangiano",Starts Jul 19,2 months,at 2 hours. a week
Generative AI Data Analyst,4.8 out of 5 stars,6.7K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/generative-ai-data-analyst,,"Productivity, Pivot Tables And Charts, Data Cleansing, ChatGPT, Generative AI, Prompt Engineering, SQL, Microsoft Excel, Excel Formulas, Databases, Artificial Intelligence, Data Synthesis","Chat with Your Data: Generative AI-Powered SQL Data Analysis | ChatGPT + Excel: Master Data, Make Decisions, Tell Stories | ChatGPT Advanced Data Analysis | Prompt Engineering for ChatGPT","Dr. Jules White, Vanderbilt University",Starts Jul 19,1 month,at 10 hours. a week
Generative AI HR Professional,4.8 out of 5 stars,6.4K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-hr-professional,,"Professional Development, Productivity, Recruitment, Communication, ChatGPT, Management Training And Development, Generative AI, Policy Analysis, Prompt Engineering, Performance Review, Human Resources, Artificial Intelligence",Generative AI for HR Professionals | Prompt Engineering for ChatGPT | Generative AI Primer,"Dr. Jules White, Vanderbilt University",Starts Jul 19,1 month,at 10 hours. a week
The Future of Education with AI: Exploring Perspectives,4.4 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/future-of-education-with-ai,1 module,"Artificial Intelligence, Innovation, Education and Training, AI Personalization, Digital Transformation, Emerging Technologies",Perspectives on the Future of Education with AI,"Dr. Jules White, Vanderbilt University",Starts Jul 19,2 hours to complete,
Foundations of Generative AI Models,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/foundations-of-generative-ai-models,2 modules,"Innovation, Emerging Technologies, Scalability, Artificial Intelligence and Machine Learning (AI/ML), Real Time Data, Generative AI, PyTorch (Machine Learning Library), Tensorflow, Deep Learning, ChatGPT, Data Ethics, Natural Language Processing, OpenAI, Large Language Modeling, Prompt Engineering","Foundations of Generative AI | Training, Evaluation, and Future of Generative AI",Priyanka Mehta,Starts Jul 19,Flexible schedule,Learn at your own pace
Planning a Generative AI Project,4.4 out of 5 stars,112 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/planning-a-generative-ai-project,1 module,"Project Risk Management, Technology Roadmaps, Technical Design, Business Planning, Risk Analysis, Generative AI, Project Planning, Communication",Planning a Generative AI Project,"AWS Instructor, Amazon Web Services",Starts Jul 19,1 hour to complete,
Generative AI for Digital Marketing,4.7 out of 5 stars,7.5K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-digital-marketing,,"Content Creation, Digital Advertising, Email Marketing, Keyword Research, ChatGPT, Generative AI, OpenAI, Prompt Engineering, AI Personalization, Marketing Strategies, Advertising Campaigns, Artificial Intelligence",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Accelerate your Digital Marketing Career,"Rajesh Menon, Rav Ahuja, Antonio Cangiano",Starts Jul 19,1 month,at 7 hours. a week
Generative AI Cybersecurity & Privacy for Leaders,4.8 out of 5 stars,6.5K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/generative-ai-cybersecurity-leaders,,"Productivity, Threat Detection, ChatGPT, Generative AI, Prompt Engineering, AI Personalization, Personally Identifiable Information, Expense Management, Cybersecurity, Artificial Intelligence, Crisis Management, Personalized Service",Generative AI Cybersecurity & Privacy for Leaders: A Primer | ChatGPT + Cybersecurity: AI-Powered Tabletops & Training | Prompt Engineering for ChatGPT | OpenAI GPTs: Creating Your Own Custom AI Assistants,"Dr. Jules White, Dr. Sam Hays, Vanderbilt University",Starts Jul 19,1 month,at 10 hours. a week
Introduction to Generative AI,4.4 out of 5 stars,108 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-generative-ai,4 modules,"Machine Learning Methods, Natural Language Processing, Artificial Intelligence, Deep Learning, ChatGPT, Generative AI, Large Language Modeling, Image Analysis, Probability & Statistics, Artificial Neural Networks",Generative Model | Generative Adversarial Network (GAN) | Language Model | Image Model,"Tom Yeh, University of Colorado Boulder",Starts Jul 19,Flexible schedule,Approx. 9 hours.Learn at your own pace
AI Agents and Agentic AI with Python & Generative AI,4.7 out of 5 stars,147 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-python,5 modules,"Prototyping, Application Development, Software Development Tools, Interoperability, Systems Integration, File Management, Generative AI Agents, Prompt Engineering, Large Language Modeling, OpenAI, Software Documentation, Agentic systems, Design Strategies","Agentic AI Concepts | AI Agents, Tools, Actions, & Language | GAME: A Conceptual Framework for AI Agents | Agent Tool Mangement | Rethinking How Software is Built in the Age of AI Agents","Dr. Jules White, Vanderbilt University",Starts Jul 19,10 hours to complete,
Introduction to Generative AI,4.5 out of 5 stars,126 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-gen-ai,4 modules,"GitHub, Artificial Intelligence, Natural Language Processing, ChatGPT, OpenAI, Data Ethics, Python Programming, Generative AI, Machine Learning, Prompt Engineering, Large Language Modeling, Application Programming Interface (API)",Introduction to Generative AI | Interacting with models | Building robust Generative AI systems | Applications of LLMs,"Noah Gift, Alfredo Deza, Derek Wales, Duke University",Starts Jul 19,Flexible schedule,Approx. 37 hours.Learn at your own pace
AI Agents and Agentic AI with Python & Generative AI,4.7 out of 5 stars,147 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-python,5 modules,"Prototyping, Application Development, Software Development Tools, Interoperability, Systems Integration, File Management, Generative AI Agents, Prompt Engineering, Large Language Modeling, OpenAI, Software Documentation, Agentic systems, Design Strategies","Agentic AI Concepts | AI Agents, Tools, Actions, & Language | GAME: A Conceptual Framework for AI Agents | Agent Tool Mangement | Rethinking How Software is Built in the Age of AI Agents","Dr. Jules White, Vanderbilt University",Starts Jul 19,10 hours to complete,
Generative AI for Healthcare,4.3 out of 5 stars,46 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-ai-for-healthcare,5 modules,"Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Health Technology, Google Cloud Platform, Generative AI, Deep Learning, Prompt Engineering, Health Informatics, Large Language Modeling, Supervised Learning, Artificial Intelligence",Course Introduction | Introduction to Generative AI for Healthcare | Large Language Models in Healthcare | Course Summary | Course Resources,"Google Cloud Training, Google Cloud",Starts Jul 19,3 hours to complete,
Develop Generative AI Applications: Get Started,4.5 out of 5 stars,44 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/develop-generative-ai-applications-get-started,3 modules,"Prompt Engineering, JSON, Generative AI, Flask (Web Framework), Natural Language Processing, Large Language Modeling, Application Development, Software Development, Full-Stack Web Development",Foundations of Generative AI and Prompt Engineering | Introduction to LangChain in GenAI Applications | Build a Generative AI Application with LangChain,"Hailey Quach, IBM Skills Network Team",Starts Jul 19,8 hours to complete,
Introduction to Generative AI for Software Development,4.7 out of 5 stars,480 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-generative-ai-for-software-development,3 modules,"ChatGPT, Software Development, Large Language Modeling, Code Review, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning, Program Development, Prompt Engineering, Generative AI, Software Development Methodologies",Introduction to Generative AI | Pair-coding with an LLM | Leveraging an LLM for code analysis,Laurence Moroney,Starts Jul 19,Flexible schedule,Approx. 8 hours.Learn at your own pace
CEO Playbook: Generative AI,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ceo-playbook-generative-ai,1 module,"Business Strategy, Analytical Skills, Strategic Marketing, Decision Making, Innovation, ChatGPT, Digital Transformation, Business Ethics, Organizational Change, Leadership, Strategic Decision-Making, Business Leadership, Strategic Communication, Strategic Leadership, Business Transformation, Generative AI Agents, Communication Strategies, Thought Leadership",CEO Playbook: Generative AI,Julian Jenkins,Starts Jul 19,Flexible schedule,Learn at your own pace
