課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
ChatGPT Meal Planning: Effortlessly Plan and Cook with AI,4.9 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatgpt-meal-planning,2 modules,"AI Personalization, Creative Thinking, Calendar Management, Problem Solving, Prompt Engineering, Generative AI, Planning, Time Management, Cooking, ChatGPT",ChatGPT Recipe Exploration & Inspiration | ChatGPT Meal Planning,"Dr. Jules White, Vanderbilt University",Starts Jul 16,5 hours to complete,
Inteligencia Artificial (IA): Interacciones y prompts,4.9 out of 5 stars,797 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/inteligencia-artificial-interacciones-y-prompts,4 modules,"Prompt Engineering, Ethical Standards And Conduct, AI Personalization, Large Language Modeling, Content Creation, Generative AI, Artificial Intelligence, ChatGPT",Principales conceptos de la Inteligencia Artificial | Descubriendo Prompts Simples y Patrones de Prompts | Refinando y encadenando Prompts | Aplicaciones prÃ¡cticas de ChatGPT,"Patricio O'Gorman, Universidad de Palermo",Starts Jul 16,Flexible schedule,Approx. 14 hours.Learn at your own pace
Customer Service with Python:  Build a Chatbot using ChatGPT,4.4 out of 5 stars,21 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/customer-service-with-python-build-a-chatbot-using-chatgpt,,"Customer Service, Artificial Intelligence, Prompt Engineering, Python Programming, E-Commerce, Debugging, Development Environment, User Flows, OpenAI, Test Case, Application Programming Interface (API), ChatGPT",,"Mo Rebaie, Coursera Project Network",,1 hour,Learn at your own pace
Generative AI for Everyone,4.8 out of 5 stars,3.8K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-everyone,3 modules,"Ethical Standards And Conduct, Artificial Intelligence, OpenAI, ChatGPT, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Large Language Modeling, Business Process Automation, Prompt Engineering, Cloud Applications, Automation",Introduction to Generative AI | Generative AI Projects | Generative AI in Business and Society,Andrew Ng,Starts Jul 16,Flexible schedule,Approx. 5 hours.Learn at your own pace
"ChatGPT for Project Management: Insight, Planning, & Success",4.7 out of 5 stars,42 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatgpt-project-management,3 modules,"Risk Analysis, Key Performance Indicators (KPIs), Project Documentation, Project Schedules, Business Metrics, Timelines, ChatGPT, Project Planning, Large Language Modeling, Workflow Management, Prompt Engineering, Generative AI, Milestones (Project Management), Project Risk Management, Project Management",Introduction to Mastering ChatGPT for Project Management | Organizing Project Elements with ChatGPT | Analyzing with ChatGPT,"Dr. Jules White, Vanderbilt University",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI Fundamentals,4.7 out of 5 stars,7.8K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/generative-ai-for-everyone,,"Generative AI, Content Creation, ChatGPT, Prompt Engineering, Artificial Neural Networks, Legal Risk, Business Development, IBM Cloud, Business Leadership, Deep Learning, Strategic Leadership, Program Development","Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Foundation Models and Platforms | Generative AI: Impact, Considerations, and Ethical Issues | Generative AI: Business Transformation and Career Growth","Rav Ahuja, Antonio Cangiano",Starts Jul 16,1 month,at 5 hours. a week
Generative AI SQL Database Specialist with ChatGPT,4.8 out of 5 stars,6.2K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-sql-database-specialist-chatgpt,,"Database Design, Productivity, Automation, Data Migration, Generative AI, ChatGPT, Prompt Engineering, Gap Analysis, SQL, Data Visualization, Software Documentation, Technical Design",Generative AI Database Design & Management with ChatGPT | Chat with Your Data: Generative AI-Powered SQL Data Analysis | Prompt Engineering for ChatGPT,"Dr. Jules White, Vanderbilt University",Starts Jul 16,2 months,at 10 hours. a week
Generative AI for Data Scientists,4.7 out of 5 stars,7.6K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-data-scientists,,"Machine Learning, Generative AI, ChatGPT, Prompt Engineering, Data Synthesis, Exploratory Data Analysis, Feature Engineering, IBM Cloud, Predictive Modeling, Data Storytelling, Program Development, Large Language Modeling",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Elevate Your Data Science Career,"Dr. Pooja, Abhishek Gagneja, Rav Ahuja, Antonio Cangiano",Starts Jul 16,1 month,at 10 hours. a week
ChatGPT 4o for Beginners: Create Social Media Content,4.3 out of 5 stars,13 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/chatgpt-beginners,,"Brainstorming, Generative AI, Operational Efficiency, Workflow Management, Prompt Engineering, Social Media Content, Artificial Intelligence, Quality Improvement, ChatGPT, Content Creation",,"Jonathan âKyleâ Hobson, Coursera Project Network",,1 hour,Learn at your own pace
IBM AI Developer,4.6 out of 5 stars,71K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,,"Machine Learning, Software Development Life Cycle, Software Engineering, Generative AI, ChatGPT, Prompt Engineering, Flask (Web Framework), Software Architecture, Data Import/Export, Restful API, Scrum (Software Development), Application Deployment","Introduction to Software Engineering | Introduction to Artificial Intelligence (AI) | Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Introduction to HTML, CSS, & JavaScript | Python for Data Science, AI & Development | Developing AI Applications with Python and Flask | Building Generative AI-Powered Applications with Python | Generative AI:Â Elevate your Software Development Career | Software Developer Career Guide and Interview Preparation","IBM Skills Network Team, Michelle Saltoun, Sina Nazeri, Abhishek Gagneja, Joseph Santarcangelo, Rav Ahuja, Antonio Cangiano, Upkar Lidder, Ramesh Sannareddy, Bethany Hudnutt, Ramanujam Srinivasan",Starts Jul 16,Flexible schedule,"6 months, 4 hours. a weekLearn at your own pace"
AI Foundations for Everyone,4.7 out of 5 stars,29K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/ai-foundations-for-everyone,,"Machine Learning, Automation, Business Process Automation, Generative AI, Content Creation, ChatGPT, Prompt Engineering, Workflow Management, IBM Cloud, Application Deployment, Image Analysis, Deep Learning",Introduction to Artificial Intelligence (AI) | Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Building AI Powered Chatbots Without Programming,"Rav Ahuja, Antonio Cangiano",Starts Jul 16,1 month,at 10 hours. a week
Generative AI for Digital Marketing,4.7 out of 5 stars,7.4K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-digital-marketing,,"Digital Advertising, Email Marketing, Generative AI, Content Creation, ChatGPT, Prompt Engineering, Advertising Campaigns, Search Engine Optimization, IBM Cloud, Marketing Automation, AI Personalization, Keyword Research",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Accelerate your Digital Marketing Career,"Rajesh Menon, Rav Ahuja, Antonio Cangiano",Starts Jul 16,1 month,at 7 hours. a week
Generative AI for Human Resources (HR) Professionals,4.7 out of 5 stars,7.5K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-human-resources,,"Human Resources Management and Planning, Generative AI, Content Creation, Recruitment, ChatGPT, Prompt Engineering, Human Resources, Human Resources Software, IBM Cloud, Image Analysis, HR Tech, Performance Appraisal",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Advance Your Human Resources (HR) Career,"Skill-Up EdTech Team, Jayashree Sridhar, Rav Ahuja, Antonio Cangiano, SkillUp EdTech",Starts Jul 16,1 month,at 10 hours. a week
OpenAI API for Beginners: Create AI Assistants with ChatGPT,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/openai-api-for-beginners-create-ai-assistants-with-chatgpt,,"Application Programming Interface (API), ChatGPT, OpenAI, Generative AI, Python Programming, Prompt Engineering, Application Development",,"Charbel Chamoun, Coursera Project Network",,Hands-on learning,Learn more
"Build AI Apps with ChatGPT, Dall-E, and GPT-4",4.4 out of 5 stars,164 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/build-ai-apps-with-chatgpt-dalle-gpt4,6 modules,"OpenAI, Generative AI, ChatGPT, Real Time Data, Application Deployment, Cloud API, Application Programming Interface (API), Version Control, Image Analysis, Data Ethics, GitHub, Large Language Modeling, Web Development Tools, Application Security, Artificial Intelligence, Prompt Engineering",ð¨ Intro to AI Engineering 01 - Foundations and API Basics | ð¨ Intro to AI Engineering 02 - Advanced Topics and Applications | ð¨ Test your AI Engineering Knowledge â Graded Assignment | ð¦ Deploying your AI App 01 - Security and API integration | ð¦ Deploying your AI App 02 - Advanced Features and Deployment | ð¦ Test your AI Deployment Knowledge,Tom Chant,Starts Jul 16,4 hours to complete,
Prompt Engineering for Law,4.8 out of 5 stars,6.5K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/prompt-engineering-for-law,,"Productivity, Generative AI, Travel Arrangements, ChatGPT, Legal Support, Prompt Engineering, Brainstorming, Creative Thinking, Legal Research, Productivity Software, AI Personalization, Personalized Service",Prompt Engineering for ChatGPT | Generative AI for Legal Services Primer | OpenAI GPTs: Creating Your Own Custom AI Assistants,"Dr. Jules White, Mark Williams, Vanderbilt University",Starts Jul 16,1 month,at 10 hours. a week
Generative AI for Business Intelligence (BI) Analysts,4.7 out of 5 stars,7.4K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-business-intelligence-analysts,,"Generative AI, Content Creation, ChatGPT, Prompt Engineering, SQL, IBM Cloud, Data Visualization, Infographics, Image Analysis, Interactive Data Visualization, Data Storytelling, Program Development",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Elevate your Business Intelligence Career,"Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, Vibhuti Bharadwaj, SkillUp EdTech",Starts Jul 16,1 month,at 10 hours. a week
Advanced Data Analysis with ChatGPT,4.7 out of 5 stars,26 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-data-analysis-with-chatgpt,4 modules,"Data Analysis, Data Transformation, Prompt Engineering, AI Personalization, Data Validation, Natural Language Processing, Data-Driven Decision-Making, ChatGPT, Technical Communication, Business Intelligence, Analytical Skills",Advanced Data Analysis with ChatGPT | Lesson 1: Unlocking the Power of AI Data Analytics: Using ChatGPT for Advanced Data Analysis | Lesson 2: Mastering Effective Prompt Engineering for Optimized Data Insights | Lesson 3: Employing Best Practices and Data Validation with ChatGPT's Data Analytics Features,"antik patel, Coursera Instructor Network",Starts Jul 16,2 hours to complete,
Generative AI for Mobile App Developers,4.7 out of 5 stars,7.5K reviews,Advanced · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-mobile-app-developers,,"Machine Learning Methods, Generative AI, ChatGPT, Prompt Engineering, CI/CD, DevSecOps, Apple iOS, IBM Cloud, Application Security, Mobile Development, AI Personalization, Test Automation",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI:Â Elevate your Software Development Career | Generative AI:  Turbocharge Mobile App Development,"Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, Ramanujam Srinivasan, SkillUp EdTech",Starts Jul 16,1 month,at 10 hours. a week
AI Foundations: Prompt Engineering with ChatGPT,4.1 out of 5 stars,75 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-foundations-prompt-engineering-with-chatgpt,6 modules,"ChatGPT, Creativity, Ideation, Large Language Modeling, Research, Generative AI, Data Ethics, Prompt Engineering",Launch Pad: Getting Started and First Steps | Foundations and RACCCA | Prompt Formulation and Refinement | Prompt Templates | Imaginative Prompt Engineering | Course Conclusion,Arizona State University,Starts Jul 16,6 hours to complete,
Critical Thinking for Better Decisions in the ChatGPT Era,4.7 out of 5 stars,74 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/critical-thinking-decisions,2 modules,"Systems Thinking, Strategic Thinking, Cognitive flexibility, Critical Thinking, Emotional Intelligence, ChatGPT, Decision Making",Unmasking Your Brain's Hidden Decision-Makers | Navigating the Battle Between Heart and Mind,"Dr. Barbara Oakley, Dr. Terrence Sejnowski, Adam Trybus, Deep Teaching Solutions",Starts Jul 16,3 hours to complete,
ChatGPT - Usos e Estratégias,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/usos-e-estratgias,4 modules,"Natural Language Processing, Business Ethics, Generative AI, Education Software and Technology, Data Ethics, ChatGPT, Communication, Artificial Intelligence, Ethical Standards And Conduct, Prompt Engineering, Automation","Tema 1. HistÃ³ria e noÃ§Ãµes bÃ¡sicas da InteligÃªncia Artificial, a essÃªncia do ChatGPT | Tema 2. Conceitos-chave para o uso eficaz do ChatGPT | Tema 3. ImplementaÃ§Ã£o do ChatGPT de forma responsÃ¡vel na educaÃ§Ã£o e no ambiente de trabalho | Tema 4. ConsideraÃ§Ãµes Ã©ticas e enquadramentos para o uso do ChatGPT","Olaf RomÃ¡n, Luis Fernando MorÃ¡n Mirabal, TecnolÃ³gico de Monterrey",Starts Jul 16,Flexible schedule,Learn at your own pace
